wo_id,train_id,asset,work_type,status,created_at,closed_at,priority,estimated_hours
WO_0001,SET_007,HVAC,inspection,closed,2025-07-11T13:00:00,2025-07-13T05:00:00,high,28
WO_0002,SET_025,traction,adjustment,closed,2025-08-07T04:00:00,2025-08-08T23:00:00,low,26
WO_0003,SET_016,compressor,adjustment,closed,2025-07-06T02:00:00,2025-07-06T05:00:00,high,5
WO_0004,SET_005,bogie,adjustment,closed,2025-07-30T23:00:00,2025-07-31T19:00:00,medium,24
WO_0005,SET_022,traction,replace,closed,2025-07-07T21:00:00,2025-07-09T10:00:00,high,35
WO_0006,SET_016,brake_pad,replace,closed,2025-08-07T19:00:00,2025-08-08T14:00:00,low,35
WO_0007,SET_016,traction,adjustment,closed,2025-07-22T18:00:00,2025-07-24T04:00:00,low,8
WO_0008,SET_007,bogie,replace,closed,2025-08-29T05:00:00,2025-08-31T06:00:00,low,22
WO_0009,SET_014,bogie,inspection,closed,2025-08-02T16:00:00,2025-08-04T20:00:00,high,34
WO_0010,SET_021,traction,repair,closed,2025-08-02T21:00:00,2025-08-05T14:00:00,high,19
WO_0011,SET_004,compressor,repair,open,2025-07-28T05:00:00,,high,46
WO_0012,SET_021,HVAC,replace,closed,2025-08-26T19:00:00,2025-08-28T09:00:00,high,31
WO_0013,SET_003,bogie,adjustment,closed,2025-07-30T02:00:00,2025-07-31T11:00:00,high,18
WO_0014,SET_025,compressor,inspection,closed,2025-07-21T00:00:00,2025-07-22T23:00:00,low,2
WO_0015,SET_010,doors,replace,closed,2025-08-30T05:00:00,2025-08-30T15:00:00,medium,26
WO_0016,SET_003,doors,adjustment,closed,2025-07-12T22:00:00,2025-07-13T06:00:00,medium,1
WO_0017,SET_008,traction,replace,open,2025-07-17T06:00:00,,high,2
WO_0018,SET_023,compressor,replace,closed,2025-08-10T03:00:00,2025-08-12T19:00:00,high,22
WO_0019,SET_017,doors,repair,closed,2025-07-11T12:00:00,2025-07-13T19:00:00,medium,8
WO_0020,SET_021,traction,replace,closed,2025-07-19T10:00:00,2025-07-22T07:00:00,medium,47
WO_0021,SET_003,brake_pad,replace,closed,2025-07-08T14:00:00,2025-07-09T04:00:00,high,19
WO_0022,SET_017,brake_pad,repair,closed,2025-07-07T03:00:00,2025-07-09T11:00:00,low,23
WO_0023,SET_009,brake_pad,adjustment,open,2025-08-20T01:00:00,,high,25
WO_0024,SET_008,doors,replace,closed,2025-07-18T01:00:00,2025-07-20T15:00:00,medium,29
WO_0025,SET_023,HVAC,repair,closed,2025-08-29T10:00:00,2025-08-31T14:00:00,medium,14
WO_0026,SET_005,traction,adjustment,closed,2025-07-16T05:00:00,2025-07-18T20:00:00,medium,26
WO_0027,SET_016,compressor,repair,closed,2025-08-11T15:00:00,2025-08-12T15:00:00,low,36
WO_0028,SET_002,doors,repair,closed,2025-07-11T12:00:00,2025-07-13T23:00:00,medium,4
WO_0029,SET_016,traction,replace,closed,2025-08-08T06:00:00,2025-08-09T15:00:00,high,35
WO_0030,SET_001,HVAC,adjustment,closed,2025-07-30T03:00:00,2025-07-30T16:00:00,low,10
WO_0031,SET_011,bogie,replace,closed,2025-07-19T09:00:00,2025-07-21T08:00:00,low,35
WO_0032,SET_023,traction,replace,closed,2025-08-15T14:00:00,2025-08-17T01:00:00,low,45
WO_0033,SET_011,traction,replace,closed,2025-08-02T22:00:00,2025-08-03T20:00:00,high,37
WO_0034,SET_009,compressor,adjustment,closed,2025-08-08T19:00:00,2025-08-10T08:00:00,low,37
WO_0035,SET_012,compressor,adjustment,closed,2025-07-13T23:00:00,2025-07-15T06:00:00,high,25
WO_0036,SET_022,bogie,adjustment,closed,2025-08-19T03:00:00,2025-08-19T16:00:00,high,9
WO_0037,SET_007,doors,repair,closed,2025-08-04T08:00:00,2025-08-06T13:00:00,medium,35
WO_0038,SET_012,HVAC,inspection,closed,2025-08-07T02:00:00,2025-08-09T08:00:00,medium,45
WO_0039,SET_021,doors,inspection,closed,2025-07-21T15:00:00,2025-07-21T21:00:00,medium,11
WO_0040,SET_018,doors,replace,closed,2025-07-16T10:00:00,2025-07-18T21:00:00,medium,7
WO_0041,SET_014,brake_pad,replace,open,2025-08-19T14:00:00,,medium,5
WO_0042,SET_005,HVAC,inspection,closed,2025-07-25T03:00:00,2025-07-27T21:00:00,high,7
WO_0043,SET_025,traction,replace,closed,2025-07-18T18:00:00,2025-07-20T02:00:00,low,39
WO_0044,SET_010,doors,replace,open,2025-08-06T03:00:00,,low,28
WO_0045,SET_020,HVAC,inspection,open,2025-08-04T14:00:00,,medium,13
WO_0046,SET_025,doors,adjustment,closed,2025-07-13T22:00:00,2025-07-14T05:00:00,medium,45
WO_0047,SET_015,traction,repair,closed,2025-08-11T06:00:00,2025-08-12T19:00:00,medium,18
WO_0048,SET_015,compressor,replace,closed,2025-07-22T05:00:00,2025-07-23T13:00:00,high,3
WO_0049,SET_016,traction,adjustment,closed,2025-08-09T11:00:00,2025-08-10T04:00:00,high,28
WO_0050,SET_021,traction,adjustment,closed,2025-08-24T18:00:00,2025-08-27T05:00:00,low,37
WO_0051,SET_009,doors,adjustment,open,2025-07-27T00:00:00,,low,13
WO_0052,SET_016,doors,inspection,closed,2025-08-03T09:00:00,2025-08-03T16:00:00,high,25
WO_0053,SET_002,HVAC,replace,closed,2025-08-21T22:00:00,2025-08-22T04:00:00,low,1
WO_0054,SET_018,HVAC,replace,open,2025-07-31T07:00:00,,medium,27
WO_0055,SET_017,compressor,adjustment,closed,2025-08-19T21:00:00,2025-08-19T23:00:00,low,17
WO_0056,SET_005,doors,repair,closed,2025-08-01T17:00:00,2025-08-03T23:00:00,medium,10
WO_0057,SET_010,doors,adjustment,closed,2025-08-13T05:00:00,2025-08-13T07:00:00,high,1
WO_0058,SET_017,brake_pad,replace,closed,2025-07-23T20:00:00,2025-07-25T12:00:00,medium,3
WO_0059,SET_018,bogie,repair,closed,2025-08-20T21:00:00,2025-08-21T03:00:00,low,17
WO_0060,SET_016,bogie,inspection,closed,2025-07-15T23:00:00,2025-07-16T14:00:00,medium,38
