train_id,position
SET_001,line_1_pos_0
SET_002,line_1_pos_1
SET_003,line_2_pos_0
SET_004,line_2_pos_1
SET_005,line_3_pos_0
SET_006,line_3_pos_1
SET_007,line_4_pos_0
SET_008,line_4_pos_1
SET_009,line_5_pos_0
SET_010,line_5_pos_1
SET_011,line_6_pos_0
SET_012,line_6_pos_1
SET_013,line_7_pos_0
SET_014,line_7_pos_1
SET_015,line_8_pos_0
SET_016,line_8_pos_1
SET_017,line_9_pos_0
SET_018,line_9_pos_1
SET_019,line_10_pos_0
SET_020,line_10_pos_1
SET_021,line_11_pos_0
SET_022,line_11_pos_1
SET_023,line_12_pos_0
SET_024,line_12_pos_1
SET_025,line_13_pos_0
